case_key,case_id,case_name,guide_id,guide_title,snapshots_count,first_seen_snapshot_timestamp,last_seen_snapshot_timestamp,citation_variants_count
apps:47679/99,47679/99,Stašaitis v. Lithuania,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:steel and others v the united kingdom::1998,,Steel and Others v. the United Kingdom,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:11956/07,11956/07,Stephens v. Malta (no. 1),22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:33740/06,33740/06,Stephens v. Malta (no. 2),22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:8207/06,8207/06,Stepuleac v. Moldova,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:9808/02,9808/02,Stoichkov v. Bulgaria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:8844/12,8844/12,Stollenwerk v. Germany,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:61603/00,61603/00,Storck v. Germany,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:1009/12,1009/12,Stoyan Krastev v. Bulgaria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:26990/15,26990/15,Stănculeanu v. Romania,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:55939/00,55939/00,Sulaoja v. Estonia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:42337/12,42337/12,Suso Musa v. Malta,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:66820/01,66820/01,Svipsta v. Latvia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:11791/20,11791/20,Sy v. Italy (dec.),22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:31247/96,31247/96,Talat Tepe v. Turkey,22935893a6e6,Article 5,3,20230923032746,20251128111224,2
apps:70472/12,70472/12,Tarak and Depe v. Turkey,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:29761/02,29761/02,Tase v. Romania,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:49933/20,49933/20,Terheş v. Romania (dec.),22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:17521/09,17521/09,Teymurazyan v. Armenia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:39061/11,39061/11,Thimothawes v. Belgium,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:51072/15,51072/15,Tim Henrik Bruun Hansen v. Denmark,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:17689/03,17689/03,Tiron v. Romania,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:44853/10,44853/10,Toniolo v. San Marino and Italy,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:56308/00,56308/00,Toshev v. Bulgaria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:toth v austria::1991,,Toth v. Austria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:40979/04,40979/04,Trutko v. Russia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:tsirlis and kouloumpas v greece::1997,,Tsirlis and Kouloumpas v. Greece,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:54381/08,54381/08,Tsvetkova and Others v. Russia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:75805/16|39835/05,75805/16|39835/05,Turan and Others v. Turkey,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:9139/08,9139/08,V.K. v. Russia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:42987/98,42987/98,Vachev v. Bulgaria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:van der leer v the netherlands::1990,,Van der Leer v. the Netherlands,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:van droogenbroeck v belgium::1982,,Van Droogenbroeck v. Belgium,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:31365/96,31365/96,Varbanov v. Bulgaria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:73957/01,73957/01,Varga v. Romania,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:52792/99,52792/99,Vasileva v. Denmark,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:52241/14|74222/14,52241/14|74222/14,Vasilevskiy and Bogdanov v. Russia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:15944/11,15944/11,Vasiliciuc v. the Republic of Moldova,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:62736/09,62736/09,Vassis and Others v. France,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:2469/10,2469/10,Vedat Doğru v. Turkey,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:16880/08,16880/08,Velinov v. the former Yugoslav Republic of Macedonia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:27703/16,27703/16,Venet v. Belgium,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:75109/01|12639/02,75109/01|12639/02,Viorel Burzo v. Romania,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:58925/14,58925/14,Vorontsov and Others v. Ukraine,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:64752/01,64752/01,Voskuil v. the Netherlands,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:2361/05,2361/05,Vrenčev v. Serbia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:38958/16,38958/16,"W.A. v. Switzerland, 38958/16",22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:53236/99,53236/99,Waite v. the United Kingdom,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:wassink v the netherlands::1990,,Wassink v. the Netherlands,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:weeks v the united kingdom::1987,,Weeks v. the United Kingdom,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:wemhoff v germany::1968,,Wemhoff v. Germany,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:43759/10|43771/12,43759/10|43771/12,Willcox and Hurford v. the United Kingdom (dec.). nos. 43759/10 and 43771/12,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
name:winterwerp v the netherlands::1979,,Winterwerp v. the Netherlands,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:26629/95,26629/95,Witold Litwa v. Poland,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:27785/95,27785/95,Włoch v. Poland,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:33475/08,33475/08,Włoch v. Poland (no. 2),22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:7215/75,7215/75,X v. the United Kingdom,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:8278/78,8278/78,X. v. Austria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:4741/71,4741/71,X. v. Belgium,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:34806/04,34806/04,X. v. Finland,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:1322/62,1322/62,X. v. Germany,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:6659/74,6659/74,X. v. Germany,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:8098/77,8098/77,X. v. Germany,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:8500/79,8500/79,X. v. Switzerland,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:9012/80,9012/80,X. v. Switzerland,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:6998/75,6998/75,X. v. the United Kingdom,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:39084/97,39084/97,Yankov v. Bulgaria,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:12254/20,12254/20,Yaygin v. Turkey (dec.),22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:152/04,152/04,Yefimenko v. Russia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:10486/10,10486/10,Yoh-Ekale Mwanje v. Belgium,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:61808/19,61808/19,Yılmaz Aydemir v. Türkiye,22935893a6e6,Article 5,2,20240409165434,20251128111224,1
apps:61411/15,61411/15,Z.A. and Others v. Russia [GC],22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:28973/11,28973/11,Z.H. v. Hungary,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:65367/16,65367/16,Zelčs v. Latvia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:26808/08,26808/08,Çatal v. Turkey,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:46221/99,46221/99,Öcalan v. Turkey (dec.),22935893a6e6,Article 5,3,20230923032746,20251128111224,2
apps:51564/99,51564/99,Čonka v. Belgium,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:16538/17,16538/17,Şahin Alpay v. Turkey,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:28137/02,28137/02,Şahin Çağdaş v. Turkey,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:55844/12,55844/12,Štvrtecký v. Slovakia,22935893a6e6,Article 5,3,20230923032746,20251128111224,1
apps:29458/15,29458/15,A.O. Falun Dafa and Others v. Moldova,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:22338/15,22338/15,A.R. and L.R. v. Switzerland (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:15379/16,15379/16,Abdi Ibrahim v. Norway [GC],2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:34417/10,34417/10,Abdullah Yalçın v. Turkey (no. 2),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:12154/86,12154/86,Abrahamsson v. Sweden,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:45823/99,45823/99,Acarca v. Turkey (dec.),2fbc08fc30bd,Article 9,3,20230923081110,20240409173402,1
apps:P16-2023-001|45823/99,P16-2023-001|45823/99,Acarca v. Turkey (dec.),2fbc08fc30bd,Article 9,4,20240913070507,20251122212600,1
apps:75604/11|21759/15,75604/11|21759/15,Adyan and Others v. Armenia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:50776/99|52912/99,50776/99|52912/99,Agga v. Greece (no. 2),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:32186/02,32186/02,Agga v. Greece (no. 3),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:33331/02,33331/02,Agga v. Greece (no. 4),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:41135/98,41135/98,Ahmet Arslan and Others v. Turkey,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:43563/08,43563/08,Aktas v. France (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:50963/99,50963/99,Al-Nashif v. Bulgaria (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,2
apps:19516/06,19516/06,Alexandridis v. Greece,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:53072/99,53072/99,Alujer Fernández and Caballero García v. Spain (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:48329/19,48329/19,"Ancient Baltic religious association ""Romuva"" v. Lithuania",2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:20165/20,20165/20,Anderlecht Christian Assembly of Jehovah's Witnesses and Others v. Belgium,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:10491/83,10491/83,Angeleni v. Sweden,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:9907/02,9907/02,Araç v. Turkey (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:7050/75,7050/75,Arrowsmith v. the United Kingdom,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:50471/07,50471/07,Association Cultuelle du Temple Pyramide v. France,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:36915/10|8606/13,36915/10|8606/13,Association de solidarité avec les témoins de Jéhovah and Others v. Turkey,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:50615/07,50615/07,Association des Chevaliers du Lotus d'Or v. France,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:8916/05,8916/05,Association Les Témoins de Jéhovah v. France,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:30260/96,30260/96,Association Sivananda de Yoga Vedanta v. France,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:12999/15,12999/15,Avanesyan v. Armenia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:28336/12,28336/12,Aygün v. Belgium,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:19898/92,19898/92,B.C. v. Switzerland,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:76146/12,76146/12,Baciu v. Romania (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:72596/01,72596/01,Balsytė-Lideikienė v. Lithuania (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:23459/03,23459/03,Bayatyan v. Armenia [GC],2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:28490/02,28490/02,Begheluri v. Georgia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:48044/10,48044/10,Bektashi Community and Others v. the former Yugoslav Republic of Macedonia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:37798/13,37798/13,Belcacemi and Oussar v. Belgium,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:5853/06,5853/06,Ben El Mahi and Others v. Denmark (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:17187/90,17187/90,Bernard and Others v. Luxembourg,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:33203/08,33203/08,Biblical Centre of the Chuvash Republic v. Russia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:952/03,952/03,Biserica Adevărat Ortodoxă din Moldova and Others v. Moldova,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:14618/03,14618/03,Blumberg v. Germany (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:26536/95,26536/95,Boffa and Others v. San Marino,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:14894/14,14894/14,Boudelal v. France (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:20747/92,20747/92,Bouessel du Bourg v. France,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:77185/01,77185/01,Boychev and Others v. Bulgaria,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:32196/96,32196/96,Bruno v. Sweden (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:37819/03,37819/03,Bukharatyan v. Armenia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:14017/08,14017/08,Buldu and Others v. Turkey,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:22707/05,22707/05,Bulgaru v. Romania (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:24645/94,24645/94,Buscarini and Others v. San Marino [GC],2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:10358/83,10358/83,C. v. the United Kingdom,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:33441/10,33441/10,C.D. and Others v. Greece,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:23380/94,23380/94,"C.J., J.J. and E.J. v. Poland",2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:40130/98,40130/98,C.R. v. Switzerland (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
name:canea catholic church v greece::1997,,Canea Catholic Church v. Greece,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:37477/11,37477/11,Centre of Societies for Krishna Consciousness in Russia and Frolov v. Russia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:27417/95,27417/95,Cha'are Shalom Ve Tsedek v. France [GC],2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:12587/86,12587/86,Chappell v. the United Kingdom,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:25088/94,25088/94,Chassagnou and Others v. France [GC],2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:17439/90,17439/90,Choudhury v. the United Kingdom,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:41817/10,41817/10,Christian Religious Organization of Jehovah's Witnesses in the NKR v. Armenia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:8282/78,8282/78,Church of Scientology and Others v. Sweden,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:18147/02,18147/02,Church of Scientology of Moscow v. Russia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:47191/06,47191/06,Church of Scientology of St Petersburg and Others v. Russia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:7865/77,7865/77,Company X. v. Switzerland,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:29443/20,29443/20,Constantin-Lucian Spînu v. Romania,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:292/06|43490/06,292/06|43490/06,Corley and Others v. Russia,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:45599/99,45599/99,Cserjés v. Hungary (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:32093/10,32093/10,Cumhuriyetçi Eğitim ve Kültür Merkezi Vakfı v. Turkey,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:25781/94,25781/94,Cyprus v. Turkey [GC],2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:12282/02,12282/02,Cârmuirea Spirituală a Musulmanilor din Republica Moldova v. Moldova (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:10180/82,10180/82,D. v. France,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:42393/98,42393/98,Dahlab v. Switzerland (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:4619/12,4619/12,Dakir v. Belgium,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:12902/87,12902/87,Daratsakis v. Greece,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:11581/85,11581/85,Darby v. Sweden,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
name:darby v sweden::1990,,Darby v. Sweden,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:60369/11,60369/11,Das Universelle Leben Aller Kulturen Weltweit e.V. v. Germany (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:32166/05,32166/05,Dautaj v. Switzerland (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:9476/19,9476/19,De Wilde v. the Netherlands (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:8493/79,8493/79,Demeester v. Belgium,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:31956/02,31956/02,Deschomets v. France (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:42837/06,42837/06,Dimitras and Others v. Greece,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:34207/08|6365/09,34207/08|6365/09,Dimitras and Others v. Greece (no. 2),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:44077/09,44077/09,Dimitras and Others v. Greece (no. 3),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:15452/07,15452/07,Dimitrova v. Bulgaria,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:27058/05,27058/05,Dogru v. France,2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
apps:55153/12,55153/12,Dor v. Romania (dec.),2fbc08fc30bd,Article 9,7,20230923081110,20251122212600,1
